Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Price,Dual,Models,32GB 3GB RAM,_1,_1_1,SAR,Quad,64GB 4GB RAM,128GB 4GB RAM,128GB 6GB RAM,32GB 2GB RAM,Single_1,16GB 2GB RAM,Protection,GPRS,EDGE,8GB 1GB RAM,16GB 1GB RAM,Infrared port,Stand-by,Talk time,Music play,Phonebook,Call records,Messaging,Games,Java,Stand-by_1,Talk time_1,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Keyboard,Browser,Alert types,Clock,Alarm,Languages
b'allview',b'Allview E3 Sign',b'https://fdn2.gsmarena.com/vv/bigpic/allview-e3-sign.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/11.5 Mbps',"b'2015, March. Released 2015, March'",b'Discontinued',b'152.5 x 75.9 x 9.3 mm (6.00 x 2.99 x 0.37 in)',b'161.9 g (6.74 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~72.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'16GB 2GB RAM',,,"b'Dual-LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Po 2800 mAh, removable'",,b'Black',,,,,,,,,,,,,b'2 MP',,b'Scratch-resistant glass',,,,,b'Yes',b'Up to 280 h',b'Up to 10 h 20 min',,,,,,,,,b'0.67 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview P4 Life',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p4-life.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, December. Released 2014, December'",b'Discontinued',b'120.9 x 57.6 x 9.3 mm (4.76 x 2.27 x 0.37 in)',b'125.2 g (4.41 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~65.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)'",b'Mediatek MT6592 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-450MP4',b'microSDHC',b'8GB 1GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',b'5 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1600 mAh, removable'",,b'Black',,,,,,,,,,,,,b'VGA',,b'Scratch-resistant glass',,,,,,b'Up to 165 h',b'Up to 7 h 15 min',,,,,,,,,b'0.86 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview P5 Life',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p5-life.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, December. Released 2014, December'",b'Discontinued',b'133.2 x 66.4 x 9 mm (5.24 x 2.61 x 0.35 in)',b'127 g (4.48 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~63.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 5.0 (Lollipop)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',b'5 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',"b'FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1850 mAh, removable'",,b'Black',,,,,,,,,,,,,b'2 MP',,,,,,,,b'Up to 185 h',b'Up to 8 h 25 min',,,,,,,,,b'1.15 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview P6 Energy',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p6-energy.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, January. Released 2015, January'",b'Discontinued',b'144.5 x 71.5 x 10.3 mm (5.69 x 2.81 x 0.41 in)',b'176.6 g (6.24 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.0 (Lollipop)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 5000 mAh, non-removable'",,b'Black',,,,,,,,,,,,,b'2 MP',,b'Scratch-resistant glass',,,,,,b'Up to 500 h',b'Up to 23 h 20 min',,,,,,,,,b'0.73 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview Viper E',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viper-e.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, September. Released 2014, September'",b'Discontinued',b'131 x 65 x 7.8 mm (5.16 x 2.56 x 0.31 in)',b'122.5 g (4.34 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~65.5% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 5.0 (Lollipop)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',b'Yamaha amplifier',,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1800 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,b'2 MP',,b'Asahi Dragontrail Glass',,,,,,b'Up to 225 h',b'Up to 9 h 15 min',,,,,,,,,b'0.84 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview Viper L',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viper-l.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/11.5 Mbps',"b'2015, February. Released 2015, February'",b'Discontinued',b'142 x 71.5 x 8.6 mm (5.59 x 2.81 x 0.34 in)',b'-',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'TFT',"b'5.0 inches, 68.9 cm2 (~67.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'5 MP, AF'",b'LED flash',b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1950 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,b'2 MP',,,,,,,,b'Up to 195 h',b'Up to 8 h 30 min',,,,,,,,,b'0.76 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview V1 Viper i4G',b'https://fdn2.gsmarena.com/vv/bigpic/allview-v1-viper-i4g.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'2015. Released 2015',b'Discontinued',b'137.3 x 68.3 x 9.6 mm (5.41 x 2.69 x 0.38 in)',b'149.9 g (5.29 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'TFT',"b'4.7 inches, 60.9 cm2 (~64.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~208 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 1800 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,b'2 MP',,b'Asahi Dragontrail Glass',,,,,,b'Up to 180 h',b'Up to 8 h 20 min',,,,,,,,,b'0.44 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview V1 Viper S4G',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viper-s4g.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'3, 7, 40'","b'HSPA, LTE Cat4 150/50 Mbps'","b'2014, September. Released 2014, September'",b'Discontinued',b'143 x 70.7 x 6.9 mm (5.63 x 2.78 x 0.27 in)',b'124.7 g (4.37 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~68.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4 (KitKat)',b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',b'microSDHC',b'16GB 2GB RAM',b'eMMC 4.5',,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",b'LED flash',b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',"b'FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 1950 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,b'5 MP',,b'Scratch-resistant glass',,,,,,b'Up to 195 h',b'Up to 9 h 45 min',,,,,,,,,b'0.76 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview X2 Soul Pro',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x2-soul-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'2, 3, 7, 8, 20, 38, 40'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, March. Released 2015, March'",b'Discontinued',b'148.8 x 72.4 x 5.5 mm (5.86 x 2.85 x 0.22 in)',b'126.5 g (4.48 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'OLED',"b'5.2 inches, 74.5 cm2 (~69.2% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'",b'Android 5.0 (Lollipop)',b'Mediatek MT6752 (28 nm)',b'Octa-core 1.7 GHz Cortex-A53',b'Mali-T760MP2',b'No',b'16GB 2GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'13 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'","b'Li-Po 2700 mAh, non-removable'",,"b'White/Gold, Black'",,,,,,,,,,,,,b'8 MP',,b'Corning Gorilla Glass',,,,,,b'Up to 270 h',b'Up to 12 h 50 min',,,,,,,,,b'0.54 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview W1i',b'https://fdn2.gsmarena.com/vv/bigpic/allview-w1i.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2014, June. Released 2014, June'",b'Discontinued',b'135.8 x 67.2 x 7.2 mm (5.35 x 2.65 x 0.28 in)',b'98.9 g (3.46 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'Microsoft Windows Phone 8.1',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',b'microSDHC',b'8GB 1GB RAM',b'eMMC 4.5',,"b'LED flash, panorama'",b'720p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 1750 mAh, non-removable'",,b'Black',,,,,,,,,,,,,b'2 MP',,b'Asahi Dragontrail Glass',,,,,,b'Up to 200 h',b'Up to 7 h 20 min',,,,,,,,,b'0.53 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview W1s',b'https://fdn2.gsmarena.com/vv/bigpic/allview-w1s.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2014, June. Released 2014, June'",b'Discontinued',b'144.9 x 72.1 x 8.8 mm (5.70 x 2.84 x 0.35 in)',b'156.2 g (5.50 oz)',,"b'Dual SIM (Mini-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Microsoft Windows Phone 8.1',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',b'microSDHC',b'8GB 1GB RAM',b'eMMC 4.5',,"b'LED flash, panorama'",b'720p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 2000 mAh, non-removable'",,b'Black',,,,,,,,,,,,,b'2 MP',,b'Asahi Dragontrail Glass',,,,,,b'Up to 200 h',b'Up to 8 h 20 min',,,,,,,,,b'0.44 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview X2 Xtreme',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x2-extr.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'1, 7, 33, 38, 39'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, June. Released 2015, August'",b'Discontinued',b'164 x 82 x 9.6 mm (6.46 x 3.23 x 0.38 in)',b'204.4 g (7.20 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'AMOLED',"b'6.0 inches, 99.2 cm2 (~73.8% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~490 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6795 Helio X10 (28 nm)',b'Octa-core 2.0 GHz Cortex-A53',b'PowerVR G6200',b'microSDXC',b'64GB 3GB RAM',b'eMMC 5.0',,"b'Dual-LED dual-tone flash, panorama, HDR'",b'4K@30fps',"b'24 MP, 1/2.3"", PDAF, OIS'",,b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'Yes',"b'FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 3500 mAh, non-removable'",,b'Gold',b'About 490 EUR',,,,,,,,,,,,"b'8 MP, AF'",,,,,,,,b'Up to 350 h (3G)',b'Up to 12 h (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview P6 Life',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p6-life.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'145.9 x 73.2 x 8.9 mm (5.74 x 2.88 x 0.35 in)',b'147.3 g (5.19 oz)',,b'Micro-SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~64.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4.2 (KitKat)',,b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1750 mAh, removable'",,b'Black',,,,,,,,,,,,,b'2 MP',,,,,,,,b'Up to 175 h (2G) / Up to 175 h (3G)',b'Up to 6 h (2G) / Up to 5 h (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview C5 Smiley',b'https://fdn2.gsmarena.com/vv/bigpic/allview-c5-smiley.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, June. Released 2014, June'",b'Discontinued',b'125 x 64 x 11 mm (4.92 x 2.52 x 0.43 in)',b'118.5 g (4.20 oz)',,b'Micro-SIM',b'TFT',"b'4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.2.2 (Jelly Bean)',,b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,b'LED flash',b'720p@30fps',b'3.15 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, compass'","b'Li-Ion 1400 mAh, removable'",,"b'Black, White, Pink, Blue, Yellow, Green, Orange'",b'About 80 EUR',,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 145 h (2G) / Up to 145 h (3G)',b'Up to 6 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview C6 Quad 4G',b'https://fdn2.gsmarena.com/vv/bigpic/allview-c6-quad-4g.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',"b'3, 7, 20'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2014, December. Released 2014, December'",b'Discontinued',b'134.5 x 67.2 x 9.7 mm (5.30 x 2.65 x 0.38 in)',b'150 g (5.29 oz)',,b'Micro-SIM',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~61.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 4.4.2 (KitKat)',,b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1800 mAh, removable'",,"b'Black, White'",b'About 140 EUR',,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 180 h (2G) / Up to 180 h (3G)',b'Up to 7 h 30 min (2G) / Up to 6 h 30 min (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview E2 Living',b'https://fdn2.gsmarena.com/vv/bigpic/allview-e2-living.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, May. Released 2014, May'",b'Discontinued',b'124.6 x 61.9 x 9.5 mm (4.91 x 2.44 x 0.37 in)',b'119.8 g (4.23 oz)',,"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~59.0% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.4.2 (KitKat)',,b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'4GB 512MB RAM',,,"b'LED flash, panorama, HDR'",b'720p@30fps',b'3.15 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 1350 mAh, removable'",,b'Black',b'About 90 EUR',,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 200 h (2G) / Up to 200 h (3G)',b'Up to 7 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Twin X2',b'https://fdn2.gsmarena.com/vv/bigpic/allview-twin-x2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, August. Released 2014, August'",b'Discontinued',b'140.3 x 70.1 x 8 mm (5.52 x 2.76 x 0.31 in)',b'149.7 g (5.29 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~70.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4.2 (KitKat)',,b'Octa-core 1.4 GHz Cortex-A7',b'Mali-450MP4',b'microSDHC',b'8GB 1GB RAM',,,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 1920 mAh, non-removable'",,b'Black',b'About 230 EUR',,,,,,,,,,,,b'2 MP',,b'Corning Gorilla Glass 3',,,,,,b'Up to 192 h (2G) / Up to 192 h (3G)',b'Up to 7 h 40 min (2G) / Up to 6 h 40 min (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview P7 Seon',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p7-seon.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, July. Released 2014, July'",b'Discontinued',b'157 x 77.7 x 8.4 mm (6.18 x 3.06 x 0.33 in)',b'146.4 g (5.15 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~68.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6591',b'Hexa-core 1.5 GHz Cortex-A7',b'Mali-450MP4',b'microSDHC',b'8GB 1GB RAM',b'Yamaha Audio Amplifier',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2400 mAh, removable'",,b'Black',b'About 230 EUR',,,,,,,,,,,,b'2 MP',,,,,,,,b'Up to 240 h (2G) / Up to 240 h (3G)',b'Up to 9 h 40 min (2G) / Up to 8 h 40 min (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview X1 Xtreme Mini',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x1-xtreme-mini.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, November. Released 2014, December'",b'Discontinued',b'137 x 66 x 10.3 mm (5.39 x 2.60 x 0.41 in)',b'139.2 g (4.90 oz)',,b'Micro-SIM',b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~67.3% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~469 ppi density)'",b'Android 4.4.2 (KitKat)',b'Qualcomm MSM8274 Snapdragon',b'Quad-core 2.15 GHz Krait 400',b'Adreno 330',b'No',b'16GB 2GB RAM',b'Yamaha Audio Amplifier',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'16 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 2200 mAh, non-removable'",,"b'White, Green'",b'About 300 EUR',,,,,,,,,,,,b'4 MP',,b'Corning Gorilla Glass 3',,,,,,b'Up to 220 h',b'Up to 11 h',,,,,,,,,,,,,,,,,,,,
